Name,Full Path,Size,Files,Dir Level (Relative),Extension
03823_0079_0018.tif,bucket\03823_nccic\03823_0079\03823_0079_0018.tif,14882731 Bytes,1,2,.tif
03823_0079_0019.tif,bucket\03823_nccic\03823_0079\03823_0079_0019.tif,15546034 Bytes,1,2,.tif
03823_0079_0020.tif,bucket\03823_nccic\03823_0079\03823_0079_0020.tif,13770938 Bytes,1,2,.tif
03823_0079_0021.tif,bucket\03823_nccic\03823_0079\03823_0079_0021.tif,14485002 Bytes,1,2,.tif
03823_0079_0022.tif,bucket\03823_nccic\03823_0079\03823_0079_0022.tif,12631103 Bytes,1,2,.tif
03823_0079_0023.tif,bucket\03823_nccic\03823_0079\03823_0079_0023.tif,13971207 Bytes,1,2,.tif
03823_0079_0024.tif,bucket\03823_nccic\03823_0079\03823_0079_0024.tif,15170283 Bytes,1,2,.tif
03823_0079_0025.tif,bucket\03823_nccic\03823_0079\03823_0079_0025.tif,15331000 Bytes,1,2,.tif
03823_0079_0026.tif,bucket\03823_nccic\03823_0079\03823_0079_0026.tif,15189854 Bytes,1,2,.tif
03823_0079_0027.tif,bucket\03823_nccic\03823_0079\03823_0079_0027.tif,15711138 Bytes,1,2,.tif
03823_0079_0028.tif,bucket\03823_nccic\03823_0079\03823_0079_0028.tif,14915732 Bytes,1,2,.tif
03823_0079_0029.tif,bucket\03823_nccic\03823_0079\03823_0079_0029.tif,15432850 Bytes,1,2,.tif
03823_0079_0030.tif,bucket\03823_nccic\03823_0079\03823_0079_0030.tif,17532346 Bytes,1,2,.tif
03823_0079_0031.tif,bucket\03823_nccic\03823_0079\03823_0079_0031.tif,15241521 Bytes,1,2,.tif
03823_0079_0032.tif,bucket\03823_nccic\03823_0079\03823_0079_0032.tif,15591818 Bytes,1,2,.tif
03823_0079_0033.tif,bucket\03823_nccic\03823_0079\03823_0079_0033.tif,15360838 Bytes,1,2,.tif
03823_0079_0034.tif,bucket\03823_nccic\03823_0079\03823_0079_0034.tif,15313195 Bytes,1,2,.tif
03823_0079_0035.tif,bucket\03823_nccic\03823_0079\03823_0079_0035.tif,15309292 Bytes,1,2,.tif
03823_0079_0036.tif,bucket\03823_nccic\03823_0079\03823_0079_0036.tif,14053305 Bytes,1,2,.tif
03823_0079_0037.tif,bucket\03823_nccic\03823_0079\03823_0079_0037.tif,15039884 Bytes,1,2,.tif
03823_0079_0038.tif,bucket\03823_nccic\03823_0079\03823_0079_0038.tif,14333365 Bytes,1,2,.tif
03823_0079_0039.tif,bucket\03823_nccic\03823_0079\03823_0079_0039.tif,14860294 Bytes,1,2,.tif
03823_0079_0040.tif,bucket\03823_nccic\03823_0079\03823_0079_0040.tif,7780880 Bytes,1,2,.tif
03823_0079_0041.tif,bucket\03823_nccic\03823_0079\03823_0079_0041.tif,9358910 Bytes,1,2,.tif
03823_0079_0042.tif,bucket\03823_nccic\03823_0079\03823_0079_0042.tif,9568773 Bytes,1,2,.tif
03823_0079_0043.tif,bucket\03823_nccic\03823_0079\03823_0079_0043.tif,9525910 Bytes,1,2,.tif
03823_0079_0044.tif,bucket\03823_nccic\03823_0079\03823_0079_0044.tif,10654833 Bytes,1,2,.tif
03823_0079_0045.tif,bucket\03823_nccic\03823_0079\03823_0079_0045.tif,9434300 Bytes,1,2,.tif
03823_0079_0046.tif,bucket\03823_nccic\03823_0079\03823_0079_0046.tif,9992773 Bytes,1,2,.tif
03823_0079_0047.tif,bucket\03823_nccic\03823_0079\03823_0079_0047.tif,13823233 Bytes,1,2,.tif
03823_0079_0048.tif,bucket\03823_nccic\03823_0079\03823_0079_0048.tif,15441287 Bytes,1,2,.tif
03823_0079_0049.tif,bucket\03823_nccic\03823_0079\03823_0079_0049.tif,13059353 Bytes,1,2,.tif
03823_0079_0050.tif,bucket\03823_nccic\03823_0079\03823_0079_0050.tif,13914729 Bytes,1,2,.tif
03823_0032,bucket\03823_nccic\03823_0032\,787037787 Bytes,50,1,
03823_0032.pdf,bucket\03823_nccic\03823_0032\03823_0032.pdf,19394645 Bytes,1,2,.pdf
03823_0032.txt,bucket\03823_nccic\03823_0032\03823_0032.txt,17893 Bytes,1,2,.txt
03823_0032_0001.tif,bucket\03823_nccic\03823_0032\03823_0032_0001.tif,17830624 Bytes,1,2,.tif
03823_0032_0002.tif,bucket\03823_nccic\03823_0032\03823_0032_0002.tif,17816508 Bytes,1,2,.tif
03823_0032_0003.tif,bucket\03823_nccic\03823_0032\03823_0032_0003.tif,18077224 Bytes,1,2,.tif
03823_0032_0004.tif,bucket\03823_nccic\03823_0032\03823_0032_0004.tif,17966467 Bytes,1,2,.tif
03823_0032_0005.tif,bucket\03823_nccic\03823_0032\03823_0032_0005.tif,18020718 Bytes,1,2,.tif
03823_0032_0006.tif,bucket\03823_nccic\03823_0032\03823_0032_0006.tif,17712141 Bytes,1,2,.tif
03823_0032_0007.tif,bucket\03823_nccic\03823_0032\03823_0032_0007.tif,17945550 Bytes,1,2,.tif
03823_0032_0008.tif,bucket\03823_nccic\03823_0032\03823_0032_0008.tif,17742354 Bytes,1,2,.tif
03823_0032_0009.tif,bucket\03823_nccic\03823_0032\03823_0032_0009.tif,17824319 Bytes,1,2,.tif
03823_0032_0010.tif,bucket\03823_nccic\03823_0032\03823_0032_0010.tif,17896130 Bytes,1,2,.tif
03823_0032_0011.tif,bucket\03823_nccic\03823_0032\03823_0032_0011.tif,17855060 Bytes,1,2,.tif
03823_0032_0012.tif,bucket\03823_nccic\03823_0032\03823_0032_0012.tif,17795442 Bytes,1,2,.tif
03823_0032_0013.tif,bucket\03823_nccic\03823_0032\03823_0032_0013.tif,17780897 Bytes,1,2,.tif
03823_0032_0014.tif,bucket\03823_nccic\03823_0032\03823_0032_0014.tif,17961182 Bytes,1,2,.tif
03823_0032_0015.tif,bucket\03823_nccic\03823_0032\03823_0032_0015.tif,17928451 Bytes,1,2,.tif
03823_0032_0016.tif,bucket\03823_nccic\03823_0032\03823_0032_0016.tif,17591399 Bytes,1,2,.tif
03823_0032_0017.tif,bucket\03823_nccic\03823_0032\03823_0032_0017.tif,18036436 Bytes,1,2,.tif
03823_0032_0018.tif,bucket\03823_nccic\03823_0032\03823_0032_0018.tif,17843104 Bytes,1,2,.tif
03823_0032_0019.tif,bucket\03823_nccic\03823_0032\03823_0032_0019.tif,17995790 Bytes,1,2,.tif
03823_0032_0020.tif,bucket\03823_nccic\03823_0032\03823_0032_0020.tif,18106232 Bytes,1,2,.tif
03823_0032_0021.tif,bucket\03823_nccic\03823_0032\03823_0032_0021.tif,17834052 Bytes,1,2,.tif
03823_0032_0022.tif,bucket\03823_nccic\03823_0032\03823_0032_0022.tif,2946152 Bytes,1,2,.tif
03823_0032_0023.tif,bucket\03823_nccic\03823_0032\03823_0032_0023.tif,3032931 Bytes,1,2,.tif
03823_0032_0024.tif,bucket\03823_nccic\03823_0032\03823_0032_0024.tif,19877548 Bytes,1,2,.tif
03823_0032_0025.tif,bucket\03823_nccic\03823_0032\03823_0032_0025.tif,17831096 Bytes,1,2,.tif
03823_0032_0026.tif,bucket\03823_nccic\03823_0032\03823_0032_0026.tif,17889490 Bytes,1,2,.tif
03823_0032_0027.tif,bucket\03823_nccic\03823_0032\03823_0032_0027.tif,18000345 Bytes,1,2,.tif
03823_0032_0028.tif,bucket\03823_nccic\03823_0032\03823_0032_0028.tif,18329440 Bytes,1,2,.tif
03823_0032_0029.tif,bucket\03823_nccic\03823_0032\03823_0032_0029.tif,17981700 Bytes,1,2,.tif
03823_0032_0030.tif,bucket\03823_nccic\03823_0032\03823_0032_0030.tif,18245860 Bytes,1,2,.tif
03823_0032_0031.tif,bucket\03823_nccic\03823_0032\03823_0032_0031.tif,17664539 Bytes,1,2,.tif
03823_0032_0032.tif,bucket\03823_nccic\03823_0032\03823_0032_0032.tif,17621799 Bytes,1,2,.tif
03823_0032_0033.tif,bucket\03823_nccic\03823_0032\03823_0032_0033.tif,17701186 Bytes,1,2,.tif
03823_0032_0034.tif,bucket\03823_nccic\03823_0032\03823_0032_0034.tif,18081128 Bytes,1,2,.tif
03823_0032_0035.tif,bucket\03823_nccic\03823_0032\03823_0032_0035.tif,18004231 Bytes,1,2,.tif
03823_0032_0036.tif,bucket\03823_nccic\03823_0032\03823_0032_0036.tif,1948038 Bytes,1,2,.tif
03823_0032_0037.tif,bucket\03823_nccic\03823_0032\03823_0032_0037.tif,1905182 Bytes,1,2,.tif
03823_0032_0038.tif,bucket\03823_nccic\03823_0032\03823_0032_0038.tif,1714643 Bytes,1,2,.tif
03823_0032_0039.tif,bucket\03823_nccic\03823_0032\03823_0032_0039.tif,3215417 Bytes,1,2,.tif
03823_0032_0040.tif,bucket\03823_nccic\03823_0032\03823_0032_0040.tif,18663184 Bytes,1,2,.tif
03823_0032_0041.tif,bucket\03823_nccic\03823_0032\03823_0032_0041.tif,17614085 Bytes,1,2,.tif
03823_0032_0042.tif,bucket\03823_nccic\03823_0032\03823_0032_0042.tif,17562032 Bytes,1,2,.tif
03823_0032_0043.tif,bucket\03823_nccic\03823_0032\03823_0032_0043.tif,17645479 Bytes,1,2,.tif
03823_0032_0044.tif,bucket\03823_nccic\03823_0032\03823_0032_0044.tif,17781954 Bytes,1,2,.tif
03823_0032_0045.tif,bucket\03823_nccic\03823_0032\03823_0032_0045.tif,17550400 Bytes,1,2,.tif
03823_0032_0046.tif,bucket\03823_nccic\03823_0032\03823_0032_0046.tif,17942496 Bytes,1,2,.tif
03823_0032_0047.tif,bucket\03823_nccic\03823_0032\03823_0032_0047.tif,17646594 Bytes,1,2,.tif
03823_0032_0048.tif,bucket\03823_nccic\03823_0032\03823_0032_0048.tif,17668220 Bytes,1,2,.tif
03823_0005,bucket\03823_nccic\03823_0005\,665073295 Bytes,49,1,
03823_0005.pdf,bucket\03823_nccic\03823_0005\03823_0005.pdf,26280483 Bytes,1,2,.pdf
03823_0005.txt,bucket\03823_nccic\03823_0005\03823_0005.txt,14883 Bytes,1,2,.txt
03823_0005_0001.tif,bucket\03823_nccic\03823_0005\03823_0005_0001.tif,14525758 Bytes,1,2,.tif
03823_0005_0002.tif,bucket\03823_nccic\03823_0005\03823_0005_0002.tif,13442553 Bytes,1,2,.tif
03823_0005_0003.tif,bucket\03823_nccic\03823_0005\03823_0005_0003.tif,14375693 Bytes,1,2,.tif
03823_0005_0004.tif,bucket\03823_nccic\03823_0005\03823_0005_0004.tif,14000223 Bytes,1,2,.tif
03823_0005_0005.tif,bucket\03823_nccic\03823_0005\03823_0005_0005.tif,13643303 Bytes,1,2,.tif
03823_0005_0006.tif,bucket\03823_nccic\03823_0005\03823_0005_0006.tif,14749543 Bytes,1,2,.tif
03823_0005_0007.tif,bucket\03823_nccic\03823_0005\03823_0005_0007.tif,14576895 Bytes,1,2,.tif
03823_0005_0008.tif,bucket\03823_nccic\03823_0005\03823_0005_0008.tif,12770767 Bytes,1,2,.tif
03823_0005_0009.tif,bucket\03823_nccic\03823_0005\03823_0005_0009.tif,13986794 Bytes,1,2,.tif
03823_0005_0010.tif,bucket\03823_nccic\03823_0005\03823_0005_0010.tif,12784543 Bytes,1,2,.tif
03823_0005_0011.tif,bucket\03823_nccic\03823_0005\03823_0005_0011.tif,14253913 Bytes,1,2,.tif
03823_0005_0012.tif,bucket\03823_nccic\03823_0005\03823_0005_0012.tif,13415607 Bytes,1,2,.tif
03823_0005_0013.tif,bucket\03823_nccic\03823_0005\03823_0005_0013.tif,13652071 Bytes,1,2,.tif
03823_0005_0014.tif,bucket\03823_nccic\03823_0005\03823_0005_0014.tif,13504513 Bytes,1,2,.tif
03823_0005_0015.tif,bucket\03823_nccic\03823_0005\03823_0005_0015.tif,13399385 Bytes,1,2,.tif
03823_0005_0016.tif,bucket\03823_nccic\03823_0005\03823_0005_0016.tif,16069197 Bytes,1,2,.tif
03823_0005_0017.tif,bucket\03823_nccic\03823_0005\03823_0005_0017.tif,14366259 Bytes,1,2,.tif
03823_0005_0018.tif,bucket\03823_nccic\03823_0005\03823_0005_0018.tif,13321620 Bytes,1,2,.tif
03823_0005_0019.tif,bucket\03823_nccic\03823_0005\03823_0005_0019.tif,13617067 Bytes,1,2,.tif
03823_0005_0020.tif,bucket\03823_nccic\03823_0005\03823_0005_0020.tif,13770452 Bytes,1,2,.tif
03823_0005_0021.tif,bucket\03823_nccic\03823_0005\03823_0005_0021.tif,12762380 Bytes,1,2,.tif
03823_0005_0022.tif,bucket\03823_nccic\03823_0005\03823_0005_0022.tif,14546566 Bytes,1,2,.tif
03823_0005_0023.tif,bucket\03823_nccic\03823_0005\03823_0005_0023.tif,13529931 Bytes,1,2,.tif
03823_0005_0024.tif,bucket\03823_nccic\03823_0005\03823_0005_0024.tif,16044320 Bytes,1,2,.tif
03823_0005_0025.tif,bucket\03823_nccic\03823_0005\03823_0005_0025.tif,14154941 Bytes,1,2,.tif
03823_0005_0026.tif,bucket\03823_nccic\03823_0005\03823_0005_0026.tif,13805366 Bytes,1,2,.tif
03823_0005_0027.tif,bucket\03823_nccic\03823_0005\03823_0005_0027.tif,15542724 Bytes,1,2,.tif
03823_0005_0028.tif,bucket\03823_nccic\03823_0005\03823_0005_0028.tif,13691656 Bytes,1,2,.tif
03823_0005_0029.tif,bucket\03823_nccic\03823_0005\03823_0005_0029.tif,15609472 Bytes,1,2,.tif
03823_0005_0030.tif,bucket\03823_nccic\03823_0005\03823_0005_0030.tif,13805133 Bytes,1,2,.tif
03823_0005_0031.tif,bucket\03823_nccic\03823_0005\03823_0005_0031.tif,13025312 Bytes,1,2,.tif
03823_0005_0032.tif,bucket\03823_nccic\03823_0005\03823_0005_0032.tif,13728471 Bytes,1,2,.tif
03823_0005_0033.tif,bucket\03823_nccic\03823_0005\03823_0005_0033.tif,13169382 Bytes,1,2,.tif
03823_0005_0034.tif,bucket\03823_nccic\03823_0005\03823_0005_0034.tif,14189232 Bytes,1,2,.tif
03823_0005_0035.tif,bucket\03823_nccic\03823_0005\03823_0005_0035.tif,15756664 Bytes,1,2,.tif
03823_0005_0036.tif,bucket\03823_nccic\03823_0005\03823_0005_0036.tif,6596255 Bytes,1,2,.tif
03823_0005_0037.tif,bucket\03823_nccic\03823_0005\03823_0005_0037.tif,6366516 Bytes,1,2,.tif
03823_0005_0038.tif,bucket\03823_nccic\03823_0005\03823_0005_0038.tif,7008775 Bytes,1,2,.tif
03823_0005_0039.tif,bucket\03823_nccic\03823_0005\03823_0005_0039.tif,14396019 Bytes,1,2,.tif
03823_0005_0040.tif,bucket\03823_nccic\03823_0005\03823_0005_0040.tif,14645005 Bytes,1,2,.tif
03823_0005_0041.tif,bucket\03823_nccic\03823_0005\03823_0005_0041.tif,16071044 Bytes,1,2,.tif
03823_0005_0042.tif,bucket\03823_nccic\03823_0005\03823_0005_0042.tif,13826113 Bytes,1,2,.tif
03823_0005_0043.tif,bucket\03823_nccic\03823_0005\03823_0005_0043.tif,10470393 Bytes,1,2,.tif
03823_0005_0044.tif,bucket\03823_nccic\03823_0005\03823_0005_0044.tif,14026137 Bytes,1,2,.tif
03823_0005_0045.tif,bucket\03823_nccic\03823_0005\03823_0005_0045.tif,12965465 Bytes,1,2,.tif
03823_0005_0046.tif,bucket\03823_nccic\03823_0005\03823_0005_0046.tif,14265258 Bytes,1,2,.tif
03823_0005_0047.tif,bucket\03823_nccic\03823_0005\03823_0005_0047.tif,16553243 Bytes,1,2,.tif
03823_0006,bucket\03823_nccic\03823_0006\,663779754 Bytes,48,1,
03823_0006.pdf,bucket\03823_nccic\03823_0006\03823_0006.pdf,26964242 Bytes,1,2,.pdf
03823_0006.txt,bucket\03823_nccic\03823_0006\03823_0006.txt,25714 Bytes,1,2,.txt
03823_0006_0001.tif,bucket\03823_nccic\03823_0006\03823_0006_0001.tif,11802709 Bytes,1,2,.tif
03823_0006_0002.tif,bucket\03823_nccic\03823_0006\03823_0006_0002.tif,16702580 Bytes,1,2,.tif
03823_0006_0003.tif,bucket\03823_nccic\03823_0006\03823_0006_0003.tif,11785943 Bytes,1,2,.tif
03823_0006_0004.tif,bucket\03823_nccic\03823_0006\03823_0006_0004.tif,13405260 Bytes,1,2,.tif
03823_0006_0005.tif,bucket\03823_nccic\03823_0006\03823_0006_0005.tif,13059688 Bytes,1,2,.tif
03823_0006_0006.tif,bucket\03823_nccic\03823_0006\03823_0006_0006.tif,13885427 Bytes,1,2,.tif
03823_0006_0007.tif,bucket\03823_nccic\03823_0006\03823_0006_0007.tif,14210239 Bytes,1,2,.tif
03823_0006_0008.tif,bucket\03823_nccic\03823_0006\03823_0006_0008.tif,14002558 Bytes,1,2,.tif
03823_0006_0009.tif,bucket\03823_nccic\03823_0006\03823_0006_0009.tif,13894902 Bytes,1,2,.tif
03823_0006_0010.tif,bucket\03823_nccic\03823_0006\03823_0006_0010.tif,14288751 Bytes,1,2,.tif
03823_0006_0011.tif,bucket\03823_nccic\03823_0006\03823_0006_0011.tif,14789848 Bytes,1,2,.tif
03823_0006_0012.tif,bucket\03823_nccic\03823_0006\03823_0006_0012.tif,12567407 Bytes,1,2,.tif
03823_0006_0013.tif,bucket\03823_nccic\03823_0006\03823_0006_0013.tif,13512518 Bytes,1,2,.tif
03823_0006_0014.tif,bucket\03823_nccic\03823_0006\03823_0006_0014.tif,13447798 Bytes,1,2,.tif
03823_0006_0015.tif,bucket\03823_nccic\03823_0006\03823_0006_0015.tif,13844808 Bytes,1,2,.tif
03823_0006_0016.tif,bucket\03823_nccic\03823_0006\03823_0006_0016.tif,13025676 Bytes,1,2,.tif
03823_0006_0017.tif,bucket\03823_nccic\03823_0006\03823_0006_0017.tif,13355694 Bytes,1,2,.tif
03823_0006_0018.tif,bucket\03823_nccic\03823_0006\03823_0006_0018.tif,13437108 Bytes,1,2,.tif
03823_0006_0019.tif,bucket\03823_nccic\03823_0006\03823_0006_0019.tif,15744271 Bytes,1,2,.tif
03823_0006_0020.tif,bucket\03823_nccic\03823_0006\03823_0006_0020.tif,14450263 Bytes,1,2,.tif
03823_0006_0021.tif,bucket\03823_nccic\03823_0006\03823_0006_0021.tif,12330499 Bytes,1,2,.tif
03823_0006_0022.tif,bucket\03823_nccic\03823_0006\03823_0006_0022.tif,14235387 Bytes,1,2,.tif
03823_0006_0023.tif,bucket\03823_nccic\03823_0006\03823_0006_0023.tif,14042323 Bytes,1,2,.tif
03823_0006_0024.tif,bucket\03823_nccic\03823_0006\03823_0006_0024.tif,14060582 Bytes,1,2,.tif
03823_0006_0025.tif,bucket\03823_nccic\03823_0006\03823_0006_0025.tif,16104040 Bytes,1,2,.tif
03823_0006_0026.tif,bucket\03823_nccic\03823_0006\03823_0006_0026.tif,16780567 Bytes,1,2,.tif
03823_0006_0027.tif,bucket\03823_nccic\03823_0006\03823_0006_0027.tif,13174856 Bytes,1,2,.tif
03823_0006_0028.tif,bucket\03823_nccic\03823_0006\03823_0006_0028.tif,13782624 Bytes,1,2,.tif
03823_0006_0029.tif,bucket\03823_nccic\03823_0006\03823_0006_0029.tif,13680678 Bytes,1,2,.tif
03823_0006_0030.tif,bucket\03823_nccic\03823_0006\03823_0006_0030.tif,13636939 Bytes,1,2,.tif
03823_0006_0031.tif,bucket\03823_nccic\03823_0006\03823_0006_0031.tif,13094127 Bytes,1,2,.tif
03823_0006_0032.tif,bucket\03823_nccic\03823_0006\03823_0006_0032.tif,13047570 Bytes,1,2,.tif
03823_0006_0033.tif,bucket\03823_nccic\03823_0006\03823_0006_0033.tif,13177984 Bytes,1,2,.tif
03823_0006_0034.tif,bucket\03823_nccic\03823_0006\03823_0006_0034.tif,14373513 Bytes,1,2,.tif
03823_0006_0035.tif,bucket\03823_nccic\03823_0006\03823_0006_0035.tif,13120665 Bytes,1,2,.tif
03823_0006_0036.tif,bucket\03823_nccic\03823_0006\03823_0006_0036.tif,13299372 Bytes,1,2,.tif
03823_0006_0037.tif,bucket\03823_nccic\03823_0006\03823_0006_0037.tif,14709840 Bytes,1,2,.tif
03823_0006_0038.tif,bucket\03823_nccic\03823_0006\03823_0006_0038.tif,14692580 Bytes,1,2,.tif
03823_0006_0039.tif,bucket\03823_nccic\03823_0006\03823_0006_0039.tif,15982477 Bytes,1,2,.tif
03823_0006_0040.tif,bucket\03823_nccic\03823_0006\03823_0006_0040.tif,14056693 Bytes,1,2,.tif
03823_0006_0041.tif,bucket\03823_nccic\03823_0006\03823_0006_0041.tif,16782587 Bytes,1,2,.tif
03823_0006_0042.tif,bucket\03823_nccic\03823_0006\03823_0006_0042.tif,16306562 Bytes,1,2,.tif
03823_0006_0043.tif,bucket\03823_nccic\03823_0006\03823_0006_0043.tif,13121031 Bytes,1,2,.tif
03823_0006_0044.tif,bucket\03823_nccic\03823_0006\03823_0006_0044.tif,9023059 Bytes,1,2,.tif
03823_0006_0045.tif,bucket\03823_nccic\03823_0006\03823_0006_0045.tif,10972916 Bytes,1,2,.tif
03823_0006_0046.tif,bucket\03823_nccic\03823_0006\03823_0006_0046.tif,13986879 Bytes,1,2,.tif
03823_0062,bucket\03823_nccic\03823_0062\,964062792 Bytes,47,1,
03823_0062.pdf,bucket\03823_nccic\03823_0062\03823_0062.pdf,32548264 Bytes,1,2,.pdf
03823_0062.txt,bucket\03823_nccic\03823_0062\03823_0062.txt,56893 Bytes,1,2,.txt
03823_0062_0001.tif,bucket\03823_nccic\03823_0062\03823_0062_0001.tif,19537692 Bytes,1,2,.tif
03823_0062_0002.tif,bucket\03823_nccic\03823_0062\03823_0062_0002.tif,18868849 Bytes,1,2,.tif
03823_0062_0003.tif,bucket\03823_nccic\03823_0062\03823_0062_0003.tif,20196988 Bytes,1,2,.tif
03823_0062_0004.tif,bucket\03823_nccic\03823_0062\03823_0062_0004.tif,19347899 Bytes,1,2,.tif
03823_0062_0005.tif,bucket\03823_nccic\03823_0062\03823_0062_0005.tif,20075841 Bytes,1,2,.tif
03823_0062_0006.tif,bucket\03823_nccic\03823_0062\03823_0062_0006.tif,20589029 Bytes,1,2,.tif
03823_0062_0007.tif,bucket\03823_nccic\03823_0062\03823_0062_0007.tif,20790010 Bytes,1,2,.tif
03823_0062_0008.tif,bucket\03823_nccic\03823_0062\03823_0062_0008.tif,18360810 Bytes,1,2,.tif
03823_0062_0009.tif,bucket\03823_nccic\03823_0062\03823_0062_0009.tif,21760144 Bytes,1,2,.tif
03823_0062_0010.tif,bucket\03823_nccic\03823_0062\03823_0062_0010.tif,17928001 Bytes,1,2,.tif
03823_0062_0011.tif,bucket\03823_nccic\03823_0062\03823_0062_0011.tif,20895758 Bytes,1,2,.tif
03823_0062_0012.tif,bucket\03823_nccic\03823_0062\03823_0062_0012.tif,20034077 Bytes,1,2,.tif
03823_0062_0013.tif,bucket\03823_nccic\03823_0062\03823_0062_0013.tif,20923545 Bytes,1,2,.tif
03823_0062_0014.tif,bucket\03823_nccic\03823_0062\03823_0062_0014.tif,20024679 Bytes,1,2,.tif
03823_0062_0015.tif,bucket\03823_nccic\03823_0062\03823_0062_0015.tif,20424724 Bytes,1,2,.tif
03823_0062_0016.tif,bucket\03823_nccic\03823_0062\03823_0062_0016.tif,19696945 Bytes,1,2,.tif
03823_0062_0017.tif,bucket\03823_nccic\03823_0062\03823_0062_0017.tif,19512097 Bytes,1,2,.tif
03823_0062_0018.tif,bucket\03823_nccic\03823_0062\03823_0062_0018.tif,21054915 Bytes,1,2,.tif
03823_0062_0019.tif,bucket\03823_nccic\03823_0062\03823_0062_0019.tif,19758650 Bytes,1,2,.tif
03823_0062_0020.tif,bucket\03823_nccic\03823_0062\03823_0062_0020.tif,20014967 Bytes,1,2,.tif
03823_0062_0021.tif,bucket\03823_nccic\03823_0062\03823_0062_0021.tif,19980445 Bytes,1,2,.tif
03823_0062_0022.tif,bucket\03823_nccic\03823_0062\03823_0062_0022.tif,19552549 Bytes,1,2,.tif
03823_0062_0023.tif,bucket\03823_nccic\03823_0062\03823_0062_0023.tif,18657309 Bytes,1,2,.tif
03823_0062_0024.tif,bucket\03823_nccic\03823_0062\03823_0062_0024.tif,19438232 Bytes,1,2,.tif
03823_0062_0025.tif,bucket\03823_nccic\03823_0062\03823_0062_0025.tif,18864033 Bytes,1,2,.tif
03823_0062_0026.tif,bucket\03823_nccic\03823_0062\03823_0062_0026.tif,26183118 Bytes,1,2,.tif
03823_0062_0027.tif,bucket\03823_nccic\03823_0062\03823_0062_0027.tif,19744076 Bytes,1,2,.tif
03823_0062_0028.tif,bucket\03823_nccic\03823_0062\03823_0062_0028.tif,18769552 Bytes,1,2,.tif
03823_0062_0029.tif,bucket\03823_nccic\03823_0062\03823_0062_0029.tif,20120616 Bytes,1,2,.tif
03823_0062_0030.tif,bucket\03823_nccic\03823_0062\03823_0062_0030.tif,20569945 Bytes,1,2,.tif
03823_0062_0031.tif,bucket\03823_nccic\03823_0062\03823_0062_0031.tif,18632153 Bytes,1,2,.tif
03823_0062_0032.tif,bucket\03823_nccic\03823_0062\03823_0062_0032.tif,19559643 Bytes,1,2,.tif
03823_0062_0033.tif,bucket\03823_nccic\03823_0062\03823_0062_0033.tif,25754575 Bytes,1,2,.tif
03823_0062_0034.tif,bucket\03823_nccic\03823_0062\03823_0062_0034.tif,22243960 Bytes,1,2,.tif
03823_0062_0035.tif,bucket\03823_nccic\03823_0062\03823_0062_0035.tif,22565107 Bytes,1,2,.tif
03823_0062_0036.tif,bucket\03823_nccic\03823_0062\03823_0062_0036.tif,18777916 Bytes,1,2,.tif
03823_0062_0037.tif,bucket\03823_nccic\03823_0062\03823_0062_0037.tif,28198181 Bytes,1,2,.tif
03823_0062_0038.tif,bucket\03823_nccic\03823_0062\03823_0062_0038.tif,25912288 Bytes,1,2,.tif
03823_0062_0039.tif,bucket\03823_nccic\03823_0062\03823_0062_0039.tif,19435153 Bytes,1,2,.tif
03823_0062_0040.tif,bucket\03823_nccic\03823_0062\03823_0062_0040.tif,19264325 Bytes,1,2,.tif
03823_0062_0041.tif,bucket\03823_nccic\03823_0062\03823_0062_0041.tif,19857618 Bytes,1,2,.tif
03823_0062_0042.tif,bucket\03823_nccic\03823_0062\03823_0062_0042.tif,20736805 Bytes,1,2,.tif
03823_0062_0043.tif,bucket\03823_nccic\03823_0062\03823_0062_0043.tif,28530995 Bytes,1,2,.tif
03823_0062_0044.tif,bucket\03823_nccic\03823_0062\03823_0062_0044.tif,21799345 Bytes,1,2,.tif
03823_0062_0045.tif,bucket\03823_nccic\03823_0062\03823_0062_0045.tif,18514076 Bytes,1,2,.tif
03823_0081,bucket\03823_nccic\03823_0081\,709188589 Bytes,47,1,
03823_0081.pdf,bucket\03823_nccic\03823_0081\03823_0081.pdf,33583591 Bytes,1,2,.pdf
03823_0081.txt,bucket\03823_nccic\03823_0081\03823_0081.txt,99126 Bytes,1,2,.txt
03823_0081_0001.tif,bucket\03823_nccic\03823_0081\03823_0081_0001.tif,14921014 Bytes,1,2,.tif
03823_0081_0002.tif,bucket\03823_nccic\03823_0081\03823_0081_0002.tif,14678675 Bytes,1,2,.tif
03823_0081_0003.tif,bucket\03823_nccic\03823_0081\03823_0081_0003.tif,15496487 Bytes,1,2,.tif
03823_0081_0004.tif,bucket\03823_nccic\03823_0081\03823_0081_0004.tif,16977815 Bytes,1,2,.tif
03823_0081_0005.tif,bucket\03823_nccic\03823_0081\03823_0081_0005.tif,15054914 Bytes,1,2,.tif
03823_0081_0006.tif,bucket\03823_nccic\03823_0081\03823_0081_0006.tif,14634255 Bytes,1,2,.tif
03823_0081_0007.tif,bucket\03823_nccic\03823_0081\03823_0081_0007.tif,15187850 Bytes,1,2,.tif
03823_0081_0008.tif,bucket\03823_nccic\03823_0081\03823_0081_0008.tif,14626887 Bytes,1,2,.tif
03823_0081_0009.tif,bucket\03823_nccic\03823_0081\03823_0081_0009.tif,14557335 Bytes,1,2,.tif
